1,Giáo trình Mạch Điện Tử,Kỹ thuật,120000,53
2,Kỹ thuật Vi Xử Lý,Kỹ thuật,150000,10
3,Nhập môn C++,Lập trình,95000,30
5,Cấu trúc dữ liệu & Giải thuật,Lập trình,110000,25
6,Lập trình Python cơ bản,Lập trình,85000,40
7,Thiết kế mạch số,Kỹ thuật,135000,18
8,Machine Learning cơ bản,AI,200000,10
9,Deep Learning nâng cao,AI,250000,8
10,Hệ điều hành Linux,Hệ thống,130000,22
11,Mạng máy tính,Hệ thống,125000,20
12,Lập trình Web Fullstack,Web,175000,14
13,Java cơ bản,Lập trình,90000,35
14,Cơ sở dữ liệu SQL,Database,105000,28
15,Thiết kế UI/UX,Design,140000,14
16,VLSI,Thiết kế vi mạch,500000,90
5828,OOP,Lập trình,200000,14
